"committer.date","committer.name","oid","changedFiles","deletions","commitUrl","message","issue#"
"2020-10-02","Zach Smith","ef0b96ecb818e0d1a4e11514a678123d00679891","15","230","https://github.com/SAEONData/catalogue/commit/ef0b96ecb818e0d1a4e11514a678123d00679891","Updated reocrds page so that specific items are shareable",""
"2020-10-02","Zach Smith","7ff50862bcd3f3a81520cdeb200ae6cd7f6304da","15","106","https://github.com/SAEONData/catalogue/commit/7ff50862bcd3f3a81520cdeb200ae6cd7f6304da","Added legend menu and beginnings of data table to the atlas",""
"2020-10-01","Zach Smith","c90e028ec7ca39e19812f3fd143235591bb287db","14","245","https://github.com/SAEONData/catalogue/commit/c90e028ec7ca39e19812f3fd143235591bb287db","Refactored atlas layer-code so that base layers and saeon data layers are split",""
"2020-10-01","Zach Smith","86a2a75138c0c31ff1c395a6d4eff7bb62a19ed6","4","10","https://github.com/SAEONData/catalogue/commit/86a2a75138c0c31ff1c395a6d4eff7bb62a19ed6","Improved menu positioning for atlas",""
"2020-10-01","Zach Smith","f888f48178b324c92ecb53a529a4408e9c540a31","2","2","https://github.com/SAEONData/catalogue/commit/f888f48178b324c92ecb53a529a4408e9c540a31","Bumped @saeon/snap-menus patch",""
"2020-10-01","Zach Smith","9a1861c9bcb60bb2d2b140f2997dbfeb54a85221","1","10","https://github.com/SAEONData/catalogue/commit/9a1861c9bcb60bb2d2b140f2997dbfeb54a85221","Updated menu title styling",""
"2020-10-01","Zach Smith","5834f19a3fb07679a3ac7ba2bf75db9e18451322","3","3","https://github.com/SAEONData/catalogue/commit/5834f19a3fb07679a3ac7ba2bf75db9e18451322","Minor UI improvements",""
"2020-10-01","Zach Smith","4533db9da039b51b3c2275986652b1b424239e58","2","4","https://github.com/SAEONData/catalogue/commit/4533db9da039b51b3c2275986652b1b424239e58","UI styling improvements",""
"2020-10-01","Zach Smith","0b5fe9780f10124e99bd61420e2293d5e7ab45e0","4","9","https://github.com/SAEONData/catalogue/commit/0b5fe9780f10124e99bd61420e2293d5e7ab45e0","Fixed bug on record display using message dialogue - loading bar positioned incorrectly",""
"2020-10-01","Zach Smith","f6b8935fbd2bbe5b1e21b19270328716d26f1381","2","2","https://github.com/SAEONData/catalogue/commit/f6b8935fbd2bbe5b1e21b19270328716d26f1381","Bumped @saeon/snap-menus patch",""
"2020-10-01","Zach Smith","a8cfa6f7d8dd576c3c44d1856dfaf5b67c4d8171","2","5","https://github.com/SAEONData/catalogue/commit/a8cfa6f7d8dd576c3c44d1856dfaf5b67c4d8171","Allowed for controlling menu opacity",""
"2020-10-01","Zach Smith","efd931a8ace5f969d237a7e32fc7ebc66122e84a","6","9","https://github.com/SAEONData/catalogue/commit/efd931a8ace5f969d237a7e32fc7ebc66122e84a","Refactored flex layout of the atlas menu (again) to NOT allow overflow. looks much cleaner",""
"2020-10-01","Zach Smith","6a17a40840bc2928d46e3d95e85c483bd3672585","7","120","https://github.com/SAEONData/catalogue/commit/6a17a40840bc2928d46e3d95e85c483bd3672585","Updated the menu styling logic to be much simpler",""
"2020-10-01","Zach Smith","f4c35492f8f8ca3fc83437416c16f37600f5e547","2","4","https://github.com/SAEONData/catalogue/commit/f4c35492f8f8ca3fc83437416c16f37600f5e547","bumped snap-menus version in client",""
"2020-10-01","Zach Smith","15eec821910f6e670fc24c08778bd74e190cf835","2","2","https://github.com/SAEONData/catalogue/commit/15eec821910f6e670fc24c08778bd74e190cf835","Bumped @saeon/snap-menus patch",""
"2020-09-30","Zach Smith","dbb0c6fe0e135204166d01e09b6a284bdce391c2","38","605","https://github.com/SAEONData/catalogue/commit/dbb0c6fe0e135204166d01e09b6a284bdce391c2","Updated the search and layers selection on the atlas to be on the same tab panel",""
"2020-09-30","Zach Smith","b6fd9cab1f32011622f81847c21b79fd13e6eacb","2","1","https://github.com/SAEONData/catalogue/commit/b6fd9cab1f32011622f81847c21b79fd13e6eacb","Fixed minor ui bug",""
"2020-09-30","Zach Smith","f01fc24e4a6d4ed9096f83f97b9653c307dfdaf7","3","17","https://github.com/SAEONData/catalogue/commit/f01fc24e4a6d4ed9096f83f97b9653c307dfdaf7","Some layout updates on the /records page",""
"2020-09-30","Zach Smith","bc2e02097a6056b0903bce3c48204d723c191085","6","149","https://github.com/SAEONData/catalogue/commit/bc2e02097a6056b0903bce3c48204d723c191085","Attempted to convert the results list into a virtual list - but as it currently is it works better",""
"2020-09-30","Zach Smith","2796971701fe9576a04f19f34bdfd16d5edfb003","1","0","https://github.com/SAEONData/catalogue/commit/2796971701fe9576a04f19f34bdfd16d5edfb003","Updated query to set size = 1 when a specific id is queried in the catalogue",""
"2020-09-29","Zach Smith","96511257d34c6c2fddf2ec9d04843b9c6a98a188","1","1","https://github.com/SAEONData/catalogue/commit/96511257d34c6c2fddf2ec9d04843b9c6a98a188","Improved styling slightly",""
"2020-09-29","Zach Smith","85c7b993ce2a5cbbd87a448721433a4fdb33ce6a","9","14","https://github.com/SAEONData/catalogue/commit/85c7b993ce2a5cbbd87a448721433a4fdb33ce6a","Updated styling on the /records page following taryn's suggestions",""
"2020-09-29","Zach Smith","4a0928f92bdc87144718ec953236fa6c251674e7","4","24","https://github.com/SAEONData/catalogue/commit/4a0928f92bdc87144718ec953236fa6c251674e7","Fixed swapped xy polygon coordinate systems",""
"2020-09-29","Zach Smith","34998646d047115ebdfca3beb9591b7f317a7292","6","26","https://github.com/SAEONData/catalogue/commit/34998646d047115ebdfca3beb9591b7f317a7292","Updated doi-resolver to use creds",""
"2020-09-28","Zach Smith","3b4b63a6745826fdab9ddc83c813d3fb957668f4","9","4","https://github.com/SAEONData/catalogue/commit/3b4b63a6745826fdab9ddc83c813d3fb957668f4","Got the doi-resolver startup integration to a reasonable point - on startup all doi/id pairs are fetched and packaged ready for mongo insertion",""
"2020-09-28","Zach Smith","b9c913504206b9d43480d66337332781e6455879","8","10","https://github.com/SAEONData/catalogue/commit/b9c913504206b9d43480d66337332781e6455879","Updated the elasticsearch integration to point to a newer source",""
"2020-09-28","Zach Smith","c0a68094766a045fc38f861484603da5b183777a","2","20","https://github.com/SAEONData/catalogue/commit/c0a68094766a045fc38f861484603da5b183777a","Fixed docker-compose.yml error",""
"2020-09-28","Zach Smith","e8642688e69fd64433121921b0600fcc8c1a939c","6","32","https://github.com/SAEONData/catalogue/commit/e8642688e69fd64433121921b0600fcc8c1a939c","Simplified repo deployment process",""
"2020-09-28","Zach Smith","2ace6f47818623726b504c3d69212d8e8842bbe4","1","5","https://github.com/SAEONData/catalogue/commit/2ace6f47818623726b504c3d69212d8e8842bbe4","Updated documentation to reflect publicly available endpoints of the catalogue stack as deployed at SAEON",""
"2020-09-28","Zach Smith","4adfc584d54dcebc8c6835a5ef12620779243ae3","1","17","https://github.com/SAEONData/catalogue/commit/4adfc584d54dcebc8c6835a5ef12620779243ae3","Updated documentation to reflect publicly available endpoints of the catalogue stack as deployed at SAEON",""
"2020-09-28","Zach Smith","86dcb254b82ddd4799f8f1df1d1d8dab3724b36e","2","1","https://github.com/SAEONData/catalogue/commit/86dcb254b82ddd4799f8f1df1d1d8dab3724b36e","Updated documentation to reflect publicly available endpoints of the catalogue stack as deployed at SAEON",""
"2020-09-28","Zach Smith","5fe019c34f77ff3f2c851735c84e95913ffb8c92","7","24","https://github.com/SAEONData/catalogue/commit/5fe019c34f77ff3f2c851735c84e95913ffb8c92","Updated filters on right hand side of page to be constricting (and clause vs or clause)",""
"2020-09-28","Zach Smith","313052e28d49b35f86f325d1c5b89a03315c0b0c","5","10","https://github.com/SAEONData/catalogue/commit/313052e28d49b35f86f325d1c5b89a03315c0b0c","Updated client webpack configuration to produce fewer chunked js files",""
"2020-09-28","Zach Smith","3c5774b0b2a1e659f1b6966e0c3de4833b8b4518","4","15","https://github.com/SAEONData/catalogue/commit/3c5774b0b2a1e659f1b6966e0c3de4833b8b4518","Updated deps",""
"2020-09-25","Zach Smith","0207a2bb5eb0ee14e99df903b6d9dad1d5e0dc7c","1","1","https://github.com/SAEONData/catalogue/commit/0207a2bb5eb0ee14e99df903b6d9dad1d5e0dc7c","Removed errant log",""
"2020-09-25","Zach Smith","f4c69060b92c6579be990eaccdaf935a3f3d6009","6","79","https://github.com/SAEONData/catalogue/commit/f4c69060b92c6579be990eaccdaf935a3f3d6009","Updated sidebar term filters to specify a single filter (since the API now supports this). Updated how selected tags are displayed - removed chips",""
"2020-09-25","Zach Smith","ec510512a4149345bdc13eeef937f753fe32c651","6","8","https://github.com/SAEONData/catalogue/commit/ec510512a4149345bdc13eeef937f753fe32c651","Bumped elk stack version",""
"2020-09-25","Zach Smith","167ad6a595657506f19befa26ca016a37d903c03","28","10799","https://github.com/SAEONData/catalogue/commit/167ad6a595657506f19befa26ca016a37d903c03","Updated deps, adjusted next,stable index deployment settings. fixed logger exports to work with rollup",""
"2020-09-25","Zach Smith","e5741c13eac59af3cd0f421262dda8a48cdec5f8","2","2","https://github.com/SAEONData/catalogue/commit/e5741c13eac59af3cd0f421262dda8a48cdec5f8","Bumped @saeon/logger patch",""
"2020-09-25","Zach Smith","e4ff4fbf77345e2721c780d743025147feed6a35","1","4","https://github.com/SAEONData/catalogue/commit/e4ff4fbf77345e2721c780d743025147feed6a35","Staging current changes. Bumping patch (@saeon/logger)",""
"2020-09-25","Zach Smith","4e3af8593e0f77295f3805097890cf3eb2159e71","2","2","https://github.com/SAEONData/catalogue/commit/4e3af8593e0f77295f3805097890cf3eb2159e71","Bumped @saeon/logger patch",""
"2020-09-25","Zach Smith","2d4d68634a51f151a70c30ed68f7e452261e1213","1","0","https://github.com/SAEONData/catalogue/commit/2d4d68634a51f151a70c30ed68f7e452261e1213","Staging current changes. Bumping patch (@saeon/logger)",""
"2020-09-25","Zach Smith","3688974c16c1c6b49d5b7fa9c125db8ade2405f5","2","2","https://github.com/SAEONData/catalogue/commit/3688974c16c1c6b49d5b7fa9c125db8ade2405f5","Bumped @saeon/logger patch",""
"2020-09-25","Zach Smith","3142c277edb650dc16ddcdf2cc244c58bb089658","1","1","https://github.com/SAEONData/catalogue/commit/3142c277edb650dc16ddcdf2cc244c58bb089658","Staging current changes. Bumping patch (@saeon/logger)",""
"2020-09-25","Zach Smith","1ccbb3ac72cb747dd0eeb579632d788b9d81ca12","2","2","https://github.com/SAEONData/catalogue/commit/1ccbb3ac72cb747dd0eeb579632d788b9d81ca12","Bumped @saeon/logger patch",""
"2020-09-25","Zach Smith","cdd2bf78e9e8392d52e6bb9c92966da24c140b01","1","1","https://github.com/SAEONData/catalogue/commit/cdd2bf78e9e8392d52e6bb9c92966da24c140b01","Staging current changes. Bumping patch (@saeon/logger)",""
"2020-09-25","Zach Smith","832eebd3d83abff1962028dae13094ac5f7cf7dc","2","2","https://github.com/SAEONData/catalogue/commit/832eebd3d83abff1962028dae13094ac5f7cf7dc","Bumped @saeon/logger patch",""
"2020-09-25","Zach Smith","ff23f071ec309f8b37a4d01004fa5c03611bddd0","1","10","https://github.com/SAEONData/catalogue/commit/ff23f071ec309f8b37a4d01004fa5c03611bddd0","Staging current changes. Bumping patch (@saeon/logger)",""
"2020-09-25","Zach Smith","9cd06ca2c86d89d509c9b96c58981dfaf0b123eb","2","2","https://github.com/SAEONData/catalogue/commit/9cd06ca2c86d89d509c9b96c58981dfaf0b123eb","Bumped @saeon/logger major",""
"2020-09-25","Zach Smith","52b10c5c90f2641c8f63a0affcdd835faecc6886","5","182","https://github.com/SAEONData/catalogue/commit/52b10c5c90f2641c8f63a0affcdd835faecc6886","(Hopefully) fixed the date-fns external import",""
"2020-09-18","Zach Smith","f0ec044a62fa8a9afdcca2622412aac738314e5c","6","1047","https://github.com/SAEONData/catalogue/commit/f0ec044a62fa8a9afdcca2622412aac738314e5c","Temporarily disabled logger on api due to export mismatch",""
"2020-09-18","Zach Smith","197e3b702174da1a4801d7548548f29a97b1b90e","2","2","https://github.com/SAEONData/catalogue/commit/197e3b702174da1a4801d7548548f29a97b1b90e","Bumped @saeon/logger patch",""
"2020-09-18","Zach Smith","e7afd6d82bc692b46f5ee13ab495c52c0827e8b0","1","1","https://github.com/SAEONData/catalogue/commit/e7afd6d82bc692b46f5ee13ab495c52c0827e8b0","Staging current changes. Bumping patch (@saeon/logger)",""
"2020-09-18","Zach Smith","3d8a3c07f636729d03ed724a8d2cc9a0d6db2c87","2","2","https://github.com/SAEONData/catalogue/commit/3d8a3c07f636729d03ed724a8d2cc9a0d6db2c87","Bumped @saeon/logger patch",""
"2020-09-18","Zach Smith","f33ebeaeaa3fa28da01188bbf6f691229d485a14","4","3","https://github.com/SAEONData/catalogue/commit/f33ebeaeaa3fa28da01188bbf6f691229d485a14","Staging current changes. Bumping patch (@saeon/logger)",""
"2020-09-18","Zach Smith","8a7a44a7e3fc69cfb70a3c943e0800b0eeef9c5a","7","205","https://github.com/SAEONData/catalogue/commit/8a7a44a7e3fc69cfb70a3c943e0800b0eeef9c5a","I ... think that builds are working now",""
"2020-09-18","Zach Smith","dda0a91d515c5e68e60a8ed3838e43e5455559ee","2","2","https://github.com/SAEONData/catalogue/commit/dda0a91d515c5e68e60a8ed3838e43e5455559ee","Bumped @saeon/snap-menus patch",""
"2020-09-18","Zach Smith","9165eb164adbd9a528819d187615f0a665b66d6a","1","1","https://github.com/SAEONData/catalogue/commit/9165eb164adbd9a528819d187615f0a665b66d6a","Staging current changes. Bumping patch (@saeon/snap-menus)",""
"2020-09-18","Zach Smith","5a47f8f553d9bcaab24700855a11f923ac3cadf6","2","2","https://github.com/SAEONData/catalogue/commit/5a47f8f553d9bcaab24700855a11f923ac3cadf6","Bumped @saeon/snap-menus patch",""
"2020-09-18","Zach Smith","6b4154ed6f3141f1be7ca926febb7cf0da3d0ca3","1","1","https://github.com/SAEONData/catalogue/commit/6b4154ed6f3141f1be7ca926febb7cf0da3d0ca3","Staging current changes. Bumping patch (@saeon/snap-menus)",""
"2020-09-18","Zach Smith","0e69512e96572e475c0ddabdd9a78990f8038803","2","2","https://github.com/SAEONData/catalogue/commit/0e69512e96572e475c0ddabdd9a78990f8038803","Bumped @saeon/quick-form patch",""
"2020-09-18","Zach Smith","ae776da4c0189d1ab0eaa3e842fced52419627a1","1","1","https://github.com/SAEONData/catalogue/commit/ae776da4c0189d1ab0eaa3e842fced52419627a1","Staging current changes. Bumping patch (@saeon/quick-form)",""
"2020-09-18","Zach Smith","63135ffe3d3295bcbb1629afe74ae5de6ffe2bb9","2","2","https://github.com/SAEONData/catalogue/commit/63135ffe3d3295bcbb1629afe74ae5de6ffe2bb9","Bumped @saeon/quick-form patch",""
"2020-09-18","Zach Smith","3acadd978b9c8e1912b82f6db5716c54b32257df","1","1","https://github.com/SAEONData/catalogue/commit/3acadd978b9c8e1912b82f6db5716c54b32257df","Staging current changes. Bumping patch (@saeon/quick-form)",""
"2020-09-18","Zach Smith","272573976cdd50571d4217c3ed074fb8005b9d0b","2","2","https://github.com/SAEONData/catalogue/commit/272573976cdd50571d4217c3ed074fb8005b9d0b","Bumped @saeon/pkce-client patch",""
"2020-09-18","Zach Smith","d5287562fe2df4ff58496604feb0e78af68bee4d","2","2","https://github.com/SAEONData/catalogue/commit/d5287562fe2df4ff58496604feb0e78af68bee4d","Bumped @saeon/ol-react patch",""
"2020-09-18","Zach Smith","b4513f4bc46cdadcc0cefa613c68081d2229289c","1","8","https://github.com/SAEONData/catalogue/commit/b4513f4bc46cdadcc0cefa613c68081d2229289c","Staging current changes. Bumping patch (@saeon/ol-react)",""
"2020-09-18","Zach Smith","5ce7448cc129ede27a2801c794e30f3fcb705237","2","2","https://github.com/SAEONData/catalogue/commit/5ce7448cc129ede27a2801c794e30f3fcb705237","Bumped @saeon/logger patch",""
"2020-09-18","Zach Smith","a99d8a4e24eaa88f2773ec3733620be4dde094d1","2","2","https://github.com/SAEONData/catalogue/commit/a99d8a4e24eaa88f2773ec3733620be4dde094d1","Bumped @saeon/logger patch",""
"2020-09-18","Zach Smith","101cac173e697ba41de32f588d6b3fa94e979bba","2","2","https://github.com/SAEONData/catalogue/commit/101cac173e697ba41de32f588d6b3fa94e979bba","Bumped @saeon/snap-menus major",""
"2020-09-18","Zach Smith","0628391b51125932b218a0aec44efce7828d424c","4","115","https://github.com/SAEONData/catalogue/commit/0628391b51125932b218a0aec44efce7828d424c","Staging current changes. Bumping major (@saeon/snap-menus)",""
"2020-09-18","Zach Smith","baeb41d256ad80c1045bf4bb2d21a6c1b566a79f","2","2","https://github.com/SAEONData/catalogue/commit/baeb41d256ad80c1045bf4bb2d21a6c1b566a79f","Bumped @saeon/quick-form major",""
"2020-09-18","Zach Smith","6a273e21a87af1562bf34526b87c29c4140c9c87","2","2","https://github.com/SAEONData/catalogue/commit/6a273e21a87af1562bf34526b87c29c4140c9c87","Bumped @saeon/ol-react patch",""
"2020-09-18","Zach Smith","dc6c91e1022926cb3ecd6777331702ff4d3db488","4","23","https://github.com/SAEONData/catalogue/commit/dc6c91e1022926cb3ecd6777331702ff4d3db488","Staging current changes. Bumping patch (@saeon/ol-react)",""
"2020-09-18","Zach Smith","cec239ae104f6f0d210fa0e136c5560dcff079d9","2","2","https://github.com/SAEONData/catalogue/commit/cec239ae104f6f0d210fa0e136c5560dcff079d9","Bumped @saeon/ol-react major",""
"2020-09-18","Zach Smith","84038a6e37b800f9bfe21b61116384efcfe1e5ad","4","3","https://github.com/SAEONData/catalogue/commit/84038a6e37b800f9bfe21b61116384efcfe1e5ad","Staging current changes. Bumping major (@saeon/ol-react)",""
"2020-09-18","Zach Smith","5803d173498338943d0a5a79331853b56da042ee","2","2","https://github.com/SAEONData/catalogue/commit/5803d173498338943d0a5a79331853b56da042ee","Bumped @saeon/logger major",""
"2020-09-18","Zach Smith","9375c2cab26c63efb56bc7a06bb789ae1811796c","5","283","https://github.com/SAEONData/catalogue/commit/9375c2cab26c63efb56bc7a06bb789ae1811796c","Updated client to use localised babel config",""
"2020-09-17","Zach Smith","928eb87ae360a96bc40ff5dcad5ba7111d23d106","61","22340","https://github.com/SAEONData/catalogue/commit/928eb87ae360a96bc40ff5dcad5ba7111d23d106","All packages updated to esm using rollup, but client is not building correctly yet - it's still using a cjs webpack setup",""
"2020-09-17","Zach Smith","e28e5f4dad98acb84decb1e2bace1719512eef75","2","2","https://github.com/SAEONData/catalogue/commit/e28e5f4dad98acb84decb1e2bace1719512eef75","Bumped @saeon/logger patch",""
"2020-09-17","Zach Smith","255c983004898845f2fb36625ce430dbe9984f27","1","1","https://github.com/SAEONData/catalogue/commit/255c983004898845f2fb36625ce430dbe9984f27","Staging current changes. Bumping patch (@saeon/logger)",""
"2020-09-17","Zach Smith","82156606d27e40f8e1aa286b885efe1b480aa8a2","2","2","https://github.com/SAEONData/catalogue/commit/82156606d27e40f8e1aa286b885efe1b480aa8a2","Bumped @saeon/logger patch",""
"2020-09-17","Zach Smith","ba9eed1894c7b6ea316d5387e2d76910646118ee","1","1","https://github.com/SAEONData/catalogue/commit/ba9eed1894c7b6ea316d5387e2d76910646118ee","Staging current changes. Bumping patch (@saeon/logger)",""
"2020-09-17","Zach Smith","6b6736d2a5295e53b4a9f0f863a2210dd6205b52","2","2","https://github.com/SAEONData/catalogue/commit/6b6736d2a5295e53b4a9f0f863a2210dd6205b52","Bumped @saeon/logger patch",""
"2020-09-17","Zach Smith","07fae46128719fba378844193f8cfd49517446fe","1","1","https://github.com/SAEONData/catalogue/commit/07fae46128719fba378844193f8cfd49517446fe","Staging current changes. Bumping patch (@saeon/logger)",""
"2020-09-17","Zach Smith","5d61e44f102b976934e5114d9e1f064bbf482a4e","2","2","https://github.com/SAEONData/catalogue/commit/5d61e44f102b976934e5114d9e1f064bbf482a4e","Bumped @saeon/logger patch",""
"2020-09-17","Zach Smith","e9c2038d83eb0228abaa2cc37becef8f4e74fd2a","1","0","https://github.com/SAEONData/catalogue/commit/e9c2038d83eb0228abaa2cc37becef8f4e74fd2a","Staging current changes. Bumping patch (@saeon/logger)",""
"2020-09-17","Zach Smith","2baa1dc3e08368fccc67bb631240bac7dfbdda71","2","3","https://github.com/SAEONData/catalogue/commit/2baa1dc3e08368fccc67bb631240bac7dfbdda71","Bumped @saeon/logger major",""
"2020-09-17","Zach Smith","1db935fdbc9e3d8ef9e5b5654df3c7e5a50d81cb","4","3186","https://github.com/SAEONData/catalogue/commit/1db935fdbc9e3d8ef9e5b5654df3c7e5a50d81cb","Staging current changes. Bumping major (@saeon/logger)",""
"2020-09-17","Zach Smith","735b4912c9b7b14456e66195ed0e4de297f0934a","31","257","https://github.com/SAEONData/catalogue/commit/735b4912c9b7b14456e66195ed0e4de297f0934a","POC successful - .sh scripts replaced with .js scripts mostly",""
"2020-09-17","Zach Smith","144702fe5644aa28e77a76d3ff9aee8429fa7d13","4","21","https://github.com/SAEONData/catalogue/commit/144702fe5644aa28e77a76d3ff9aee8429fa7d13","Improved mobile display of the application somewhat",""
"2020-09-16","Zach Smith","81da0edc0d9fd50bb4f42af1305aec377f43bf70","1","2","https://github.com/SAEONData/catalogue/commit/81da0edc0d9fd50bb4f42af1305aec377f43bf70","Fixed yml syntax error",""
"2020-09-16","Zach Smith","2324e2146cc98ff91af5c6f763c5fcc231a3511a","18","5","https://github.com/SAEONData/catalogue/commit/2324e2146cc98ff91af5c6f763c5fcc231a3511a","Added DOI resolver test deployment",""
"2020-09-16","Zach Smith","203d3aa8685cd53cd306d3e942c4c9068589e4f7","20","66","https://github.com/SAEONData/catalogue/commit/203d3aa8685cd53cd306d3e942c4c9068589e4f7","Updated mobile layout, and made it possible to link to a page, specifying a text search",""
"2020-09-15","Zach Smith","0fc97c7c68e004287e756b5e186615eb5832c835","2","4","https://github.com/SAEONData/catalogue/commit/0fc97c7c68e004287e756b5e186615eb5832c835","Updated index tempalte settings",""
"2020-09-15","Zach Smith","3af297015e0497bf23a15ed4d90d33cdf85f526e","1","1","https://github.com/SAEONData/catalogue/commit/3af297015e0497bf23a15ed4d90d33cdf85f526e","Update deployment settings for API",""
"2020-09-15","Zach Smith","0f873bd0b4fe07f28ef2ac3f3296613692745a1b","1","1","https://github.com/SAEONData/catalogue/commit/0f873bd0b4fe07f28ef2ac3f3296613692745a1b","Bumped client to next major version",""
"2020-09-15","Zach Smith","2a221314cbdd970187b1b91c524f4360a2f8fe83","13","18","https://github.com/SAEONData/catalogue/commit/2a221314cbdd970187b1b91c524f4360a2f8fe83","Updated code so that there are no eslint errors",""
"2020-09-15","Zach Smith","3a42d9f6cda3aab9650dcc5b18020e19fbe6df98","53","347","https://github.com/SAEONData/catalogue/commit/3a42d9f6cda3aab9650dcc5b18020e19fbe6df98","Added well-sized background images",""
"2020-09-15","Zach Smith","07fd7ec63e8fc7889cbeb0ff84115156c2c58cca","10","263","https://github.com/SAEONData/catalogue/commit/07fd7ec63e8fc7889cbeb0ff84115156c2c58cca","Updated page header",""
"2020-09-15","Zach Smith","d9bc21ae9fe7d8072b638f1b0cd1dd4be1b3a999","2","92","https://github.com/SAEONData/catalogue/commit/d9bc21ae9fe7d8072b638f1b0cd1dd4be1b3a999","Updated icons on metaview page",""
"2020-09-15","Zach Smith","40efee7a12d90377fc7e9cbf603e3e7e09b76868","15","83","https://github.com/SAEONData/catalogue/commit/40efee7a12d90377fc7e9cbf603e3e7e09b76868","Updated front page to be better styled, and fixed the map problem of the layer not loading",""
"2020-09-13","Zach Smith","c411de3a6d9589e505faa7eb86d2f890e0d18bb3","1","37","https://github.com/SAEONData/catalogue/commit/c411de3a6d9589e505faa7eb86d2f890e0d18bb3","Removed map from home page",""
"2020-09-13","Zach Smith","97148dc3d07a559bbfad03d0aa5115c02e86460b","18","716","https://github.com/SAEONData/catalogue/commit/97148dc3d07a559bbfad03d0aa5115c02e86460b","Substantial UI updates, most notably fixed record list item size to be constant, finished adding margin to the search results page",""
"2020-09-13","Zach Smith","194ae4c52db6d0fb0085756d533d79de36a780c2","21","74","https://github.com/SAEONData/catalogue/commit/194ae4c52db6d0fb0085756d533d79de36a780c2","Added page footer and randome background images",""
"2020-09-13","Zach Smith","bb760614148f8cf2a2ee060ae43ed5dc70d97258","3","4","https://github.com/SAEONData/catalogue/commit/bb760614148f8cf2a2ee060ae43ed5dc70d97258","Fixed deployment config typo",""
"2020-09-13","Zach Smith","aca394d315fab23c017291dc3abbf9c15e10442a","6","77","https://github.com/SAEONData/catalogue/commit/aca394d315fab23c017291dc3abbf9c15e10442a","Refactored home page to be shareable, fixed deployment config for header title",""
"2020-09-13","Zach Smith","c6aff66a46911110ef2ddaae082571e3a08b1ca9","8","10","https://github.com/SAEONData/catalogue/commit/c6aff66a46911110ef2ddaae082571e3a08b1ca9","Updated color palatte, and added saeon, nrf logo",""
"2020-09-11","Zach Smith","96952b62ead7e141e86def1b32111349d9a5c5e8","11","14","https://github.com/SAEONData/catalogue/commit/96952b62ead7e141e86def1b32111349d9a5c5e8","Share for records and a single record is re-implemented using Mongo as a state store",""
"2020-09-11","Zach Smith","e360477f6f57b3c96fce71995aa53a85df182c0f","11","147","https://github.com/SAEONData/catalogue/commit/e360477f6f57b3c96fce71995aa53a85df182c0f","Some progress towards share feature for records page - a dialogue is creating the correct share links for atlas, records, and home",""
"2020-09-10","Zach Smith","909f72d1d48c9f4dc519b89216d5325e759d3098","21","63","https://github.com/SAEONData/catalogue/commit/909f72d1d48c9f4dc519b89216d5325e759d3098","Refactored API GraphQL types to use dynamic imports - more an experiment really. And started implementing the save state feature",""
"2020-09-10","Zach Smith","9dda66de0e80441714b3dc2c4e85e92870fd04a0","1","2","https://github.com/SAEONData/catalogue/commit/9dda66de0e80441714b3dc2c4e85e92870fd04a0","Updated next dplmnt config",""
"2020-09-10","Zach Smith","2edd8eccd33df7cc3c177e394308dcc85ccd2fd3","6","11","https://github.com/SAEONData/catalogue/commit/2edd8eccd33df7cc3c177e394308dcc85ccd2fd3","Updated sidemenu colors",""
"2020-09-10","Zach Smith","5c1d44538bac17ec07d8052247694ee1524fb104","1","1","https://github.com/SAEONData/catalogue/commit/5c1d44538bac17ec07d8052247694ee1524fb104","Updated API docker node version",""
"2020-09-10","Zach Smith","aa2aa22134a513102f94d61815d07b3f2f6fe449","1","1","https://github.com/SAEONData/catalogue/commit/aa2aa22134a513102f94d61815d07b3f2f6fe449","Removed experimental flag for top level await on node process start",""
"2020-09-10","Zach Smith","24a2302e63bcb933a0b34242d3063f6652b8ddee","2","4","https://github.com/SAEONData/catalogue/commit/24a2302e63bcb933a0b34242d3063f6652b8ddee","Removed experimental flag for top level await on node process start",""
"2020-09-10","Zach Smith","271d6e7734ba06fc2361ba41ba64f1f3f76e3f9d","1","1","https://github.com/SAEONData/catalogue/commit/271d6e7734ba06fc2361ba41ba64f1f3f76e3f9d","Fixed annoying UI bug on /records where the header disappears",""
"2020-09-09","Zach Smith","bb427be0e49aa251009fb239264a78da07c6ced8","4","35","https://github.com/SAEONData/catalogue/commit/bb427be0e49aa251009fb239264a78da07c6ced8","Updated page layout to not have a sidebar, and also updated the theme color and margins",""
"2020-09-09","Zach Smith","209601ddc3a950bc327a3ff102a7d5d4966adfb5","1","1","https://github.com/SAEONData/catalogue/commit/209601ddc3a950bc327a3ff102a7d5d4966adfb5","Triggering push",""
"2020-09-09","Zach Smith","e8b5ca482452b37861a3d0c833dd972fcb34e166","2","2","https://github.com/SAEONData/catalogue/commit/e8b5ca482452b37861a3d0c833dd972fcb34e166","Fixed word wrap bug",""
"2020-09-09","Zach Smith","58fd6e4078b94948a17c7426c84d288cad40ff17","15","28","https://github.com/SAEONData/catalogue/commit/58fd6e4078b94948a17c7426c84d288cad40ff17","Added ability to sort results by text",""
"2020-09-09","Zach Smith","61cb9d447a82c897c9b39aa59cd96d6a705ccb65","7","147","https://github.com/SAEONData/catalogue/commit/61cb9d447a82c897c9b39aa59cd96d6a705ccb65","Updated the main search box to just use a text match search",""
